N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,NDVI_Mean,NDVI_Std,NDRE_Mean,NDRE_Std
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize,15.481196021626536,3,7.958415540105081,3.34396082120066,421.30261683249614,3.909939612493895,3,15.249649775290164,98.6789299589765,96.76359102397306,1,5.056436652040841,1,67.94038247613823,2.389896602465805,0.2538976069865777,0.2610781432101438,0.1023112658464505,0.2372740849510228
81,45,23,19.32666088,68.034493,6.192360003,84.22969177,maize,26.570913509730723,3,5.187140972272441,6.686084000418142,377.58557225776354,8.673550763440826,5,6.289926997973194,83.34257056734201,74.37916665193858,3,48.97569636312716,1,60.998213770414736,1.9544220112424564,0.2542221785336879,0.2612676417100988,0.1044442691694678,0.2385753112491586
73,45,21,24.60532218,73.58868502,6.636803223,96.59195302,maize,15.55441258248264,2,7.663928217899676,14.59940131025338,448.06664727103794,2.1835081036811514,3,7.028913355459454,81.54280710856095,156.22444744804625,1,17.633760302655915,3,18.153460725171733,3.5421068690387645,0.3024424763089131,0.2542221320643074,0.1657846658710879,0.2344292926091582
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize,15.74570393886939,3,8.523533077749091,15.552504119160194,369.1809942625622,2.8698357838089,1,11.492621903101632,16.639564220213366,50.5137904119127,1,0.7452125730909365,2,7.521921937457732,1.1035824553247244,0.2610819486810454,0.2375827031219733,0.1396509778648565,0.2217332921801829
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize,17.363971184414066,1,8.128524498155933,6.881733231566569,386.26761176327057,9.324581466058012,6,17.796992944319314,24.098825633487607,56.75320571605474,2,41.79832878736197,3,81.82954559295081,4.427178621334322,0.2430625370639732,0.2545635177212461,0.1246337347128341,0.231146488739679
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize,16.247215558153485,1,8.592736669086673,19.14323710780399,426.6477759505081,7.53403387068593,4,8.19155341180029,39.94142728060136,80.9585165361021,3,34.24992127187122,3,21.849380643025608,2.6918938402807577,0.2141129034440985,0.2396873329667701,0.1004537600988383,0.2204657345662688
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize,18.8732305939474,2,6.74855112668991,17.675737752571116,403.7226708414982,9.308117935977796,4,5.694703592205469,70.61923112928065,86.32779065484485,1,43.39631070634125,1,49.3664607137875,1.3242316175244104,0.2276694425180183,0.2518450579399788,0.1018696366332767,0.2299291849293738
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize,24.77973159794391,2,11.122159845105015,14.859952978688687,366.9931264906183,8.784357098673777,1,12.021268024084389,47.36218569514181,125.67340631304896,2,45.26653983050325,1,7.374460104874214,1.192419163819559,0.2797334149340327,0.2474070144215017,0.1358257043264674,0.2227036774694979
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,maize,15.79416857957826,3,6.683881117699223,3.954434061064725,435.5682059726941,8.371270672689072,4,19.810718774191947,62.30045966805792,83.55117940975367,2,0.3228383223785158,2,95.28385816711362,2.244192422886826,0.1384576523070153,0.2550529830074309,0.0526329690450422,0.2090233461679804
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize,15.119546282543409,2,8.456038632738139,4.804740482390574,424.6786165885767,4.043798906552058,4,11.7169467609228,51.11855813356543,72.83044951894448,3,41.52588147021503,2,55.53001222798426,2.039435540550364,0.1320160113048539,0.2172510438507035,0.0611801739314082,0.1816800809854713
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize,11.787229925774788,3,5.89279330798145,12.592767775125523,448.923313693228,3.1897094180513594,6,10.358573006493405,10.030387975043595,118.75556175231566,2,46.38342263149758,2,39.942503331754274,4.068601268951715,0.179842586031255,0.2542868796830589,0.0767317170602655,0.2144997639518997
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize,27.32199653303682,3,11.193790191540508,7.629118354377753,352.904880652595,7.310568444434592,1,11.181807936951836,57.01158612337706,72.75606820523552,2,22.76717165305709,2,8.06113152367054,2.567881446027299,0.2706677808193118,0.2431986158843512,0.1185061790352746,0.2315650932846777
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize,13.140268766996403,2,10.196607975259784,3.4832115534787733,397.4356174963996,3.278206564057909,2,5.414770671610774,44.74638447315101,88.40605515252025,2,46.19669037166359,2,38.31235820233824,1.1168902416254172,0.2780206357388302,0.2626632274064254,0.1292162634146313,0.2325004967748434
63,42,21,23.26237612,72.33125523,5.798423908,67.10225139,maize,17.31523561761122,1,7.849243177135962,4.095620810916083,365.4540671963635,1.9559260646112968,6,9.164329483559474,5.081291415735745,111.11511016724111,3,18.00706004626559,3,16.36278637811406,4.103625650038794,0.2350462586605806,0.2428981086735192,0.1243748048977572,0.2281194381818902
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize,25.152751993732775,2,8.371245021323062,14.481232333635486,415.7635745919353,4.22405638094979,5,14.381723879647334,96.47137923862668,183.8360159360633,1,28.07849199312776,3,3.130629430080556,4.09170459542183,0.271857662818706,0.2579144089682887,0.1170754087122319,0.2403265062939086
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize,21.989640068600732,1,10.342484070593438,16.583664875326335,442.5406299173002,4.599840117844138,2,7.911198715414407,50.71018392194593,117.7791919535364,3,42.68537362266174,3,89.51313080277625,2.874749671453941,0.3271736790311613,0.2444634525432452,0.1459429598751901,0.2388039085769651
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize,24.61074581078945,3,6.174129143559844,9.881363275835517,418.1281007802853,4.2311166570450895,4,5.461923401636004,45.54954262915827,132.00618789090888,3,7.326573299707261,2,4.535363379647251,3.0036833968613936,0.2632493108659636,0.2503273858021869,0.1329929707790764,0.2258298883404852
60,57,24,18.66116213,61.55327249,6.121294041,75.03247667,maize,23.856300168189968,1,7.266250392248363,3.060514275280659,406.4379210866088,7.947931521547467,2,5.850574917101877,43.67301931020937,153.60052412097752,2,21.19415053899066,3,11.761352922430223,4.855731659520144,0.2001664250384297,0.1970780015758903,0.1127802465825741,0.1659016165311067
71,52,18,25.10787449,55.97732754,5.790770203,78.16077693,maize,24.418857520447084,3,10.551891892896808,12.403388216696632,366.0808225771917,4.257854167941089,2,5.796895313422025,57.41985879079804,109.84339982647128,3,42.497834861926925,1,89.56139640297094,3.704657757419396,0.0491492487357046,0.1811684285935536,-0.0029244675899617,0.151944493087541
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize,22.223938666202645,2,9.928580901950046,14.578745903626064,387.5294136828265,7.015706358179632,5,16.94774083646296,4.494926318313763,191.48394745399847,3,10.23664028612304,3,68.86234029016124,2.717228890996,0.2814120575956633,0.152397766984854,0.3615022176307494,0.1279022936639081
88,38,15,25.08239719,65.92195844,6.455116637,62.49190812,maize,14.870988392069222,1,8.714014557173432,13.271228463631628,422.059478644224,3.5768913557038435,2,6.4368910550950975,94.98265612730184,132.18604929157254,2,0.9075737494833092,3,99.1862892798888,1.5964223622074538,0.0409677799958357,0.1819086387048688,-0.033709415627995,0.1502057124382393
65,60,22,25.36768364,72.52054555,6.606984086,107.9124111,maize,15.390627022479428,1,11.342605622109431,13.228410890052553,408.2629918504056,7.741397000539391,2,16.914679824672614,83.86720481900898,163.20158796758875,2,43.69142349568697,1,31.129592541073205,4.86315181451786,0.1933973162897838,0.2433654367139655,0.0980130871224033,0.1873698002403342
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize,25.52928577439126,2,8.27430762483107,16.000444339875692,449.11370290856553,4.996667305023241,6,13.233219736724235,31.699481285984543,184.61170512474547,1,49.47928111598519,3,33.96147441613348,2.8233235864546296,0.3410463720405699,0.230250159543514,0.1473552699228697,0.2315287262301106
78,58,15,25.00933355,67.816568,6.528631266,62.91359494,maize,21.418969534149536,2,7.381552115301711,14.920389000514367,382.7387502341104,9.32175524470922,5,8.082137765739834,2.4411191940279298,119.7061575911174,3,22.81370437253355,3,36.59740104019218,2.2958042811275843,0.3387237250640951,0.2395379315006084,0.1833302031987643,0.2306836281692489
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,maize,29.79614445339352,1,9.157163231052252,8.015793974322424,370.5752005160799,7.763379453224758,6,19.39015242122025,56.43846684781507,113.78725148276588,1,26.338107092766077,1,68.43907762157919,1.401792744961284,0.3089701373329916,0.2449624670841136,0.1812037378173581,0.2234614513867075
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,maize,22.52220633019757,2,9.02671098190191,11.163760408298602,377.1710347331981,6.831260208833757,2,15.069717386741758,76.4686880037692,79.49257075458524,3,24.74026417240806,2,44.73949871069311,3.245678594622081,0.2798559329483415,0.2404500481752604,0.1727346032296613,0.2279523065289345
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,maize,22.16050304824517,2,9.293838829229468,1.4510100140192297,429.06159045266776,4.086805039836934,4,12.19923480815148,95.38151251706743,69.08408655433956,2,18.87466219807,1,67.90228913508464,3.0462904527202275,0.264145394927437,0.2438675656749681,0.1046819245543362,0.2328539300626018
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize,25.203148573763222,2,6.433505948475184,15.85709417488098,357.1869299069623,7.055220948922785,2,11.609298480327528,73.88308625300832,51.708005261829,2,25.516598302408084,1,10.017235240924972,4.376680365359048,0.2832314794726904,0.2445102501299242,0.1459846361600989,0.2295964313809946
87,48,25,18.65396672,61.37879671,6.656730008,93.62039175,maize,10.829340209454172,3,11.10019077910031,17.25430693483319,418.16223693941504,2.519905146189566,4,17.489674137213534,64.99441265306486,107.80064147950878,2,37.45337343765176,2,16.907763631837504,3.565962259806854,0.2025014512434804,0.2747500306875793,0.055762394331197,0.2365481627891832
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,maize,26.51320154509817,1,11.597738092839382,14.285398465332989,424.2189782376373,7.035000808853337,6,13.335002940254167,43.88541612350818,168.15983659460858,1,28.23930788314811,3,34.16548714568012,2.6256857111032224,0.0653912030156667,0.2342812306276182,-0.0044855716610556,0.1892532619299455
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize,14.204733068318305,1,7.511533173691788,2.905776711170591,357.474461591779,9.399769903758653,6,9.965544067494417,47.73270601351744,157.48038245153631,3,25.107784176170966,3,31.024511334985693,2.6750850648406,0.0689213517983947,0.2534853272940611,-0.0089910028801879,0.1763904234165237
67,35,22,23.30546753,63.24648023,6.385684214,108.7603001,maize,14.644122612068678,2,5.673489469340444,5.600581230132036,442.1524629505832,1.9791372467954105,4,8.06972771146671,32.76954018189521,87.94052548675873,1,6.1797061831319,3,40.395851596587086,1.1305515437416358,0.1104100944424889,0.263582507026794,0.008987166405131,0.2147934770450874
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,maize,27.443328277090263,1,7.0227758283696,19.398892142744344,427.49133042636936,8.568352691783055,3,5.1944866892726616,99.42325184651747,129.96462966860045,1,9.082351746830067,1,45.15901144503276,2.778748669210386,0.2378029825833369,0.2661363931867267,0.1253992620083461,0.2322630797830034
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,maize,23.877505842772575,3,8.630778875689666,18.8342416418148,357.11508072541375,5.080115727781574,2,14.17929793257815,27.71774119138405,191.1797472721646,2,8.449766810802368,1,91.71148311263607,3.641138981661048,0.2353081718379482,0.2609374967593129,0.1415543481135563,0.2228968284235307
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize,11.318500163338104,2,11.4356263702707,7.367576322865088,356.09461966300614,2.8785687512696008,6,6.310274384944956,99.38119141134656,155.84674722568252,1,21.19410047753736,1,25.961516341020385,4.1695748950379015,0.299187883891572,0.2352258097484433,0.1343724782109483,0.2267644777076518
40,72,77,17.02498456,16.98861173,7.485996067,88.55123143,chickpea,17.883769647178593,1,11.450264999979892,4.008740762379432,395.2805561659712,4.175852139267892,3,19.53813764810585,84.21808845378636,62.12247787492086,3,4.404796040752751,3,88.59923610206668,4.254476758311473,0.2999908218418688,0.2600072790984676,0.1969379833748096,0.2264746608813793
23,72,84,19.02061277,17.13159126,6.920251378,79.92698081,chickpea,27.05509317878045,3,11.878308835344855,2.815813462829515,416.79872503934456,3.5492663410517467,6,9.493220478777127,33.115625927157,59.70228819804632,3,38.376003590536605,3,10.03302386589996,3.307460131083072,0.3084980971943827,0.2604660044915257,0.1780076627381013,0.2296548869587603
39,58,85,17.88776475,15.40589717,5.996932037,68.54932919,chickpea,10.333280500159196,3,9.041096449529492,18.26306122279912,386.1343574840493,9.379368392579806,3,17.48414845121379,38.18364849343664,144.33491944585325,2,41.70058183062172,3,81.63991031531191,3.851439578709019,0.3406615696774503,0.2429330008423081,0.2047800157328925,0.227093049422024
22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,chickpea,19.18716957882736,1,10.862606230986676,12.997827664757295,351.4241212028633,3.1866846001678084,3,14.22267944174544,95.48733256486145,168.05913500315523,2,15.50580755325482,2,21.00468699185747,2.2100386315009573,0.314763509687343,0.2410967282340456,0.2062071162599847,0.1902052232851994
36,67,77,18.36952567,19.56381041,7.152811172,79.26357665,chickpea,17.398324281444683,3,8.922137133747439,5.893234491062076,358.1794686531044,1.791547617798237,4,6.416859995791264,91.48492904898316,50.23297973155482,2,34.14144683496081,2,90.47890613120232,4.345380240659991,0.1664452421125406,0.1917470904952496,0.1241027836406016,0.1489032438284267
32,73,81,20.45078582,15.40312102,5.988992796,92.68373702,chickpea,17.39105459619854,3,7.319758147818643,12.36564398197296,409.7098920631005,9.925365521257197,4,19.202486716654903,64.85282445111888,83.42295509022486,2,26.06788480960312,1,18.1903230316688,2.242409107983492,0.0608393412825283,0.1880308636550547,-0.0084407003452388,0.1510990399403412
58,70,84,20.6543203,16.60820843,6.231049028,74.6631118,chickpea,11.86449934520388,1,8.081814024118177,14.878447975920649,370.4081608733405,4.925810774280869,5,19.776496152204476,44.93988022978135,97.3670638513376,3,44.804873553847926,2,38.356629199866575,2.0813051934295324,0.0491342517970188,0.1642324558509376,-0.0101583425000225,0.1430541457295534
59,70,84,17.3348681,18.74926979,7.550808267,82.61734721,chickpea,20.80520694710316,1,6.061224857756229,9.744177629074498,410.0611703463969,4.286936211416223,4,7.529905341424893,66.08846416181758,129.0487393455678,1,8.3351726033142,3,75.23177871738217,1.495584903540391,0.0716836083397783,0.194227348162265,0.0047602307989865,0.1524215589081096
42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,chickpea,16.855989834990762,2,10.898630488599764,18.71792456306305,363.1426364063716,8.710450464452705,5,12.162733880735614,27.82289426330574,124.79094402149045,3,25.91914905221148,3,76.09638378851825,4.29157406907057,0.1944770898332912,0.2257474300506445,0.0880767181491534,0.1802276300396443
28,74,81,18.01272266,18.30968112,8.753795334,81.98568791,chickpea,28.194534550199293,1,11.020217163366166,0.7799968800970647,447.0634882386164,6.056725288855371,1,14.811510345687008,8.822399594300768,173.177902240913,2,43.72478954001057,2,53.22983104157473,2.4906675296205503,0.2898190403996616,0.2475911219778385,0.1351028904253062,0.2094639169739582
58,66,79,20.99373558,19.33470387,8.718192847,93.55280105,chickpea,16.377314990448518,3,7.635890092464875,9.437445560045468,425.5362394391332,7.386713056513713,1,11.378194844023954,69.61771392718562,65.75033912259543,3,15.15694891594162,3,81.55634329958858,1.8551940428244384,0.1984714014954837,0.2302290292689036,0.0914091109616906,0.1895541890781612
43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,chickpea,18.649005552034158,3,8.678865601523844,7.768842035716236,392.423243434558,5.365131182907307,5,5.705618739932875,25.220063562570328,60.04976133364728,2,40.5491739950942,2,45.7308997454234,4.71097589643278,0.3116058498433412,0.2442374159652877,0.1431502344702052,0.2313707658222183
58,63,81,19.81344531,14.69765308,6.515499549,78.96514709,chickpea,16.226574044304257,2,7.22876068290824,7.443739948013577,410.8708708885899,9.552020013630946,5,6.047475623132928,88.80300646686628,62.91307477345761,3,39.73238481231317,2,37.463930604593074,2.1273331264862088,0.2783905430999636,0.2529842305066487,0.1147753508485719,0.2331810038788872
23,62,85,18.97424756,19.5161216,8.490127142,80.7108745,chickpea,25.460091273127905,3,8.790221039706333,0.8594327021561554,350.6622023844562,8.630685339710386,5,14.114808216871875,47.11808907845859,124.47594178376303,1,47.65292702206749,1,4.679212126598964,3.163857119532949,0.2832262587939204,0.2512812314367264,0.1359671552617357,0.2298675403049009
27,62,77,18.19737048,14.71070537,6.576415562,70.18185181,chickpea,16.66349434113963,3,11.798227277721589,16.23998215243586,447.03713568310536,3.520928706245108,6,9.98946651264458,74.21731936393104,186.9701868718644,2,26.09824113735863,2,63.82922923090456,3.304724950605886,0.2557328745175416,0.2640159299519048,0.1297730635455898,0.2362678608317673
28,72,84,18.72963144,19.18197264,6.481783043,71.58010169,chickpea,25.13860270697137,2,6.405853888337862,2.0205707301865927,391.685792721686,3.694539823204436,1,19.19229439042109,29.547742012218293,181.735222210214,1,18.598374367275373,1,1.2339438196844466,3.373610863005012,0.2894168993435805,0.2322952849386064,0.1629572359269513,0.2130998517782692
50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,chickpea,18.08944050167041,3,5.381545148145534,6.614383741065224,417.6517752312346,7.204964914929031,2,15.415367684821728,1.6583647777020705,198.7702532837622,1,30.831104140378866,2,3.007494111957776,1.275783348432701,0.2417466386153199,0.2499797695316607,0.0907289917289768,0.2320499714768009
39,71,84,20.28155898,16.39535215,8.140825437,82.52339655,chickpea,17.54654752624201,2,10.421650684226345,19.693778168217243,398.7713767979736,8.300831404175232,6,10.466471737214553,66.88799366818279,119.37304155990785,3,5.598804003963193,1,49.23509262359846,1.0235188723538826,0.2560103776977602,0.2401027672046924,0.1232370839366175,0.231265954356447
25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,chickpea,10.38199087623738,1,8.906908007224743,3.502025459572713,391.4503141600682,5.4842219398852965,1,5.84610629395161,73.59436066405578,195.96949710013843,1,32.76586513338042,3,55.02836477689708,1.2074488799675611,0.0947368136748416,0.2677078546656564,0.0443548053767245,0.2101332790847472
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,chickpea,26.23268612268895,1,6.773495330284018,2.425666745555564,360.0131126772707,8.593841230060736,6,19.87231327063354,94.37990031520002,133.98925020705144,3,24.05557575567457,3,3.0274411275390767,3.55293876431195,0.0609933615357023,0.2670108481498826,-0.031795968545849,0.1819224416740979
26,80,83,17.08498521,16.14565756,7.528599957,71.31007253,chickpea,21.29377485094609,1,11.451315272126989,9.412980646594814,449.1563024127249,5.542487017792919,6,17.465459830598448,91.76380435918468,148.4426525548937,2,25.57101842262253,3,48.01280467311895,4.158550148423668,0.1590887736584259,0.241401543191365,0.0991446923248886,0.2003031196322808
25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,chickpea,21.98104519816333,1,8.018334118522745,10.399693722488198,361.5517261115133,4.94166353804454,3,15.437716441205566,80.56162600819718,80.62196063019674,3,19.915956391241277,2,33.31988911005192,4.561719392439644,0.2682147107187177,0.2390683046637486,0.1020274918850525,0.2362159499391597
31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,chickpea,10.139559488060785,2,10.554765223975345,18.26301540589633,363.8349607590321,6.153485072967357,5,10.991956128483594,15.333488382127069,142.25218145025667,3,1.6576727114613332,3,18.863385517796804,1.2909300856064343,0.2634503304927241,0.2509421190101485,0.127249811774945,0.230534455122915
60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,chickpea,21.162223655975843,2,10.407197816131974,6.778676684972607,427.2144432403287,4.967753295665488,5,12.368024962474005,54.18300583042846,114.0648347834285,1,23.72703730082816,2,1.933926945659592,1.8985416627632656,0.3325162156401922,0.2438143442032926,0.1986120384299744,0.2295495292154637
59,62,83,18.57665902,19.22008229,8.104396058,72.94940441,chickpea,29.24766608564906,2,5.3058959378719965,15.467749192548176,363.2005448225677,9.283973810705184,5,18.04756724331145,74.5183297311113,83.18937561577343,1,9.501954565086946,2,37.49928518284125,4.26523446281083,0.3440804061597403,0.2281597786484006,0.2045010326783086,0.2173975308412228
22,67,78,17.16606398,14.42457525,6.204090835,72.32667516,chickpea,12.749978307351926,2,5.253313913059135,8.10095786697239,435.3218480028378,7.738915752519131,4,13.63673071192061,78.92375477593997,174.6626620899322,2,37.322627004007934,3,45.04181595380484,2.7486067592081973,0.3450320747145614,0.2332864709581808,0.2033250395947737,0.2218247467402564
36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,chickpea,19.94660520390211,1,11.59541877685876,17.22929785325301,416.1453279400823,1.5847319028873834,5,19.860237805264497,41.021404124268976,73.87188460178672,1,12.33402567788746,1,60.3362807784382,1.9280267901203716,0.3159543342442221,0.2448971475198212,0.21842126100375,0.2269726565970364
59,60,84,19.03025305,18.66725565,7.690962338,94.70992037,chickpea,28.161800463685136,1,5.35860840343292,11.400663377093297,438.4098402351785,1.2909767978774576,1,13.401840125739604,62.45447661167408,68.57463046394965,1,48.66431634249764,1,74.93251760419156,1.550002163350534,0.188578516031987,0.2458282715541939,0.0512998221291121,0.1991149764075516
54,77,85,17.1418614,17.0662427,7.829211144,83.74606679,chickpea,14.94566795676447,1,6.323744634948048,6.741236943789364,350.99621521094826,9.448286237607052,1,16.62088061236865,26.402047907932012,64.467382468398,1,41.23216857144729,2,73.9864136818539,4.242441075863542,0.0495070425231881,0.1976372496814825,-0.0376271156063185,0.1547027575768042
43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,chickpea,29.54751947015624,1,10.923211331694134,3.7618393865345463,405.731292510344,9.97077940130214,2,14.158485156909476,30.606500410386214,169.62259056532866,3,38.19704692810651,2,99.51482648398851,1.107302768652128,0.0465480147004527,0.1732751593447344,0.0313649930069231,0.1478412106168322
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,chickpea,25.714360682572632,1,10.15340488219801,6.063440970586131,381.3442113540241,2.3394109563618617,5,7.560792781918695,1.0479509166304355,93.7207325793955,3,31.94132213631145,1,0.0549113208661022,4.100617267436344,0.0019490522359646,0.1897723449101753,-0.065063426712582,0.1509606675054114
42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,chickpea,18.75329668639308,3,6.570016163496534,6.712612112472782,367.359147468591,2.8232673945691253,1,18.263335641553503,46.804244810117545,152.1965332537667,1,45.03297141381157,3,64.5887153801255,3.4038757953687373,0.1606484751344999,0.1857977664238906,0.092463139707324,0.1493657628511958
32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,chickpea,19.77662735497598,2,10.750109900367274,4.695382677631397,389.42411117733184,5.054603037725947,5,15.443946159831247,32.47549497326977,124.81861532958484,1,30.408181559796088,2,53.25354332039801,1.1421687978299002,0.2822329655462026,0.245481484018449,0.1908338404292954,0.2087397729690293
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,chickpea,25.01219432511382,2,10.001646028101856,11.70782119875091,379.8787571834583,4.137592729944506,6,5.138515867656392,28.750413183602387,150.64694806976306,2,19.35536419441675,3,68.83013440351641,4.543012802391944,0.3462129200299929,0.2295269813135617,0.2277892818179806,0.2203590797020855
31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,chickpea,23.165716293534224,2,7.453287233131013,8.154860995882178,401.0335580904291,7.705392048729591,5,11.862147575474378,39.9701076187208,84.67342716065369,2,18.84922611334869,3,67.16875836034355,2.978148693555786,0.2695122189441389,0.2647627016174454,0.1346403921576422,0.2304679268484411
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,chickpea,12.154437978074892,1,6.789587059964622,16.672068071226292,396.1329714869652,4.5995278560711546,3,15.010946080969951,53.56735875923256,64.51951608323938,3,49.7797569179059,2,64.45630231612026,3.41867786828623,0.3541961519299905,0.2242827254676467,0.2029977269366428,0.2175530067916621
57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,chickpea,11.480270533958736,2,8.983284085491416,6.388832413443726,436.5363175124824,1.3076643952658884,5,12.527163233589338,63.31728718171596,101.3488154533488,2,34.82675934639328,3,89.18276045752143,1.0702891185252104,0.3392465239593991,0.2275202987527341,0.2015317896544669,0.2170903853757409
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,chickpea,27.452257018012133,3,8.888531866010904,14.39143305071456,418.85534874282257,5.062467373820615,5,8.694667989288202,57.74020376998982,115.37056598476032,1,6.4189904008074175,1,33.508788569727535,3.85525694354338,0.3262757630901458,0.2467496545237943,0.2275766159605105,0.2260798946571846
46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,chickpea,13.26077622047605,2,8.617777166746158,3.83402629385754,402.0965807659653,9.022721388055322,3,18.517849301719927,52.28593901846396,199.66489031281287,1,9.8764648740296,2,84.68987868234443,1.4904177729925872,0.3191698996701315,0.2262528184812811,0.1352674817310186,0.2318159983447971
54,61,77,18.81198127,15.21618225,6.206582193,77.5429424,chickpea,24.21622413859022,2,6.709050051320754,17.374977039241777,414.3662135720034,5.12771682691161,1,17.202816202051224,57.26210228964287,156.58038863375015,2,32.81091640804333,3,77.2448468258024,1.8303128510112563,0.2485617124730027,0.2590325506816395,0.0939180050786174,0.2274439236497007
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,chickpea,29.99492905819812,1,11.580893894371329,8.083998947591962,381.4319783584996,3.970762390066988,6,17.31392837257514,19.28984363934344,189.1240521096317,2,19.855658392753533,2,34.910097682929894,3.951398292021683,0.1389053744354498,0.1739706927886039,0.042972522587691,0.1654618085519455
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea,27.082363240405464,3,9.78106760211675,10.683573288033912,412.4025684073879,4.068531778380055,6,19.781030483746207,94.17638438111074,142.9774075782269,3,11.978986265868796,2,83.35936421613933,4.662246593692281,0.1194579363886923,0.2270891232081161,-0.0471363110572283,0.1615135672187046
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea,20.394642863959994,1,10.543237515375498,2.6340826916566296,427.4450898454821,4.618156634145274,4,12.253886695549047,28.5928420175164,59.36474248096073,2,4.523720464597847,2,4.330072294778153,1.0527331983028447,0.064214524021812,0.2431909590771235,0.0452580329812334,0.1908368234253522
57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,chickpea,22.790242154768656,3,7.622832633130679,13.277217812653122,370.41757936505854,8.342449188934314,1,5.9478421724018,40.11809546844381,71.38914955068967,1,34.272257114039775,2,47.47925301140592,4.555196851556014,0.2017832488285371,0.2586770767016541,0.0695360567702387,0.221735108383091
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea,18.080024986404176,3,11.88527562971152,3.2854104016273955,432.5100928196487,7.338427891294119,5,9.945728890602242,23.07550038345002,194.7114229527087,3,36.803754601197554,3,98.951339317668,2.656517606693801,0.2769936504451726,0.2454101356805164,0.138376135714276,0.2252859126631648
35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,chickpea,22.78968891335932,3,8.819669834648794,12.09481971203267,386.6132603612104,6.9422815465434295,6,18.49712625938062,85.52825243705855,139.34980036646454,1,6.893873320551536,2,2.0558238807251272,3.3481021864237444,0.2585691650308123,0.2421276134553817,0.1275398666094243,0.2201743041611157
52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,chickpea,14.998251504511178,3,5.104412430937042,10.161872166177153,360.4512676755268,4.937593045300533,1,8.021766292066356,87.1750003899084,54.331370934796176,2,39.49411297448684,2,93.85456717991644,1.616745132642412,0.2859045636145876,0.2411248677935974,0.1610134472505438,0.2133056951871573
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,chickpea,21.541871460057635,3,9.293249155490695,14.585715958846176,384.2576645305164,5.067315382080652,5,19.16398949622991,56.0094689089333,89.09424079466251,2,32.06278950828626,2,30.338527964256837,4.430763756113667,0.2527043201932297,0.222143637931747,0.1249253378884564,0.2116138183979167
